time,open,high,low,close,volume,prev_close,tr,max_20_donchian,min_20_donchian,max_10_donchian,min_10_donchian
2024-06-26 00:00:00+00:00,3149.00000000,3168.50000000,3132.50000000,3157.00000000,19274,3136.50000000,36.00000000,3350.0,3000.5,3227.0,3000.5
2024-06-27 00:00:00+00:00,3166.00000000,3169.50000000,3127.50000000,3149.00000000,20845,3157.00000000,42.00000000,3350.0,3000.5,3227.0,3000.5
2024-06-28 00:00:00+00:00,3150.50000000,3172.00000000,3145.50000000,3164.50000000,13618,3149.00000000,26.50000000,3290.0,3000.5,3227.0,3000.5
2024-07-01 00:00:00+00:00,3166.00000000,3199.50000000,3158.50000000,3195.00000000,16606,3164.50000000,41.00000000,3290.0,3000.5,3199.5,3000.5
2024-07-02 00:00:00+00:00,3195.00000000,3224.00000000,3191.50000000,3216.00000000,15884,3195.00000000,32.50000000,3290.0,3000.5,3224.0,3000.5
2024-07-03 00:00:00+00:00,3218.00000000,3231.50000000,3181.00000000,3185.00000000,32013,3216.00000000,50.50000000,3290.0,3000.5,3231.5,3000.5
2024-07-04 00:00:00+00:00,3186.50000000,3202.50000000,3127.50000000,3129.00000000,33321,3185.00000000,75.00000000,3290.0,3000.5,3231.5,3081.5
2024-07-05 00:00:00+00:00,3131.50000000,3164.50000000,3106.50000000,3154.50000000,32219,3129.00000000,58.00000000,3290.0,3000.5,3231.5,3081.5
2024-07-08 00:00:00+00:00,3151.00000000,3179.50000000,3125.50000000,3139.00000000,34825,3154.50000000,54.00000000,3258.0,3000.5,3231.5,3081.5
2024-07-09 00:00:00+00:00,3130.00000000,3130.00000000,3046.00000000,3046.00000000,45920,3139.00000000,93.00000000,3231.5,3000.5,3231.5,3046.0
2024-07-10 00:00:00+00:00,3035.50000000,3062.50000000,2933.00000000,2933.00000000,60506,3046.00000000,129.50000000,3231.5,2933.0,3231.5,2933.0
2024-07-11 00:00:00+00:00,2915.00000000,3020.50000000,2910.00000000,3011.50000000,104802,2933.00000000,110.50000000,3231.5,2910.0,3231.5,2910.0
2024-07-12 00:00:00+00:00,3012.00000000,3026.50000000,2959.00000000,2991.00000000,46584,3011.50000000,67.50000000,3231.5,2910.0,3231.5,2910.0
2024-07-15 00:00:00+00:00,2985.50000000,3000.00000000,2912.50000000,2923.00000000,49382,2991.00000000,87.50000000,3231.5,2910.0,3231.5,2910.0
2024-07-16 00:00:00+00:00,2925.00000000,2973.50000000,2880.50000000,2965.00000000,87200,2923.00000000,93.00000000,3231.5,2880.5,3231.5,2880.5
2024-07-17 00:00:00+00:00,2965.00000000,2990.00000000,2941.50000000,2950.50000000,58968,2965.00000000,48.50000000,3231.5,2880.5,3202.5,2880.5
2024-07-18 00:00:00+00:00,2940.00000000,2999.00000000,2915.00000000,2997.00000000,51981,2950.50000000,84.00000000,3231.5,2880.5,3179.5,2880.5
2024-07-19 00:00:00+00:00,2998.00000000,3029.00000000,2976.50000000,3009.00000000,38839,2997.00000000,52.50000000,3231.5,2880.5,3179.5,2880.5
2024-07-22 00:00:00+00:00,3020.00000000,3060.00000000,3014.00000000,3036.00000000,42124,3009.00000000,51.00000000,3231.5,2880.5,3130.0,2880.5
2024-07-23 00:00:00+00:00,3034.50000000,3039.50000000,3008.00000000,3034.50000000,28757,3036.00000000,31.50000000,3231.5,2880.5,3062.5,2880.5
2024-07-24 00:00:00+00:00,3040.00000000,3090.00000000,3020.00000000,3043.50000000,23318,3034.50000000,70.00000000,3231.5,2880.5,3090.0,2880.5
2024-07-25 00:00:00+00:00,3043.00000000,3050.50000000,3023.50000000,3035.00000000,38957,3043.50000000,27.00000000,3231.5,2880.5,3090.0,2880.5
2024-07-26 00:00:00+00:00,3051.50000000,3067.00000000,2975.00000000,2987.50000000,102340,3035.00000000,92.00000000,3231.5,2880.5,3090.0,2880.5
2024-07-29 00:00:00+00:00,2976.50000000,2980.00000000,2909.00000000,2915.00000000,61595,2987.50000000,78.50000000,3231.5,2880.5,3090.0,2880.5
2024-07-30 00:00:00+00:00,2914.50000000,2959.50000000,2899.50000000,2955.00000000,51103,2915.00000000,60.00000000,3231.5,2880.5,3090.0,2899.5
2024-07-31 00:00:00+00:00,2957.00000000,2968.50000000,2929.00000000,2960.00000000,41824,2955.00000000,39.50000000,3202.5,2880.5,3090.0,2899.5
2024-08-01 00:00:00+00:00,2960.00000000,2972.00000000,2922.50000000,2925.00000000,33929,2960.00000000,49.50000000,3179.5,2880.5,3090.0,2899.5
2024-08-02 00:00:00+00:00,2925.00000000,2936.50000000,2890.00000000,2902.00000000,50227,2925.00000000,46.50000000,3179.5,2880.5,3090.0,2890.0
2024-08-05 00:00:00+00:00,2886.00000000,2886.00000000,2812.00000000,2822.00000000,75179,2902.00000000,90.00000000,3130.0,2812.0,3090.0,2812.0
2024-08-06 00:00:00+00:00,2840.00000000,2868.50000000,2817.50000000,2841.50000000,56402,2822.00000000,51.00000000,3090.0,2812.0,3090.0,2812.0
2024-08-07 00:00:00+00:00,2841.50000000,2889.50000000,2805.50000000,2873.00000000,84977,2841.50000000,84.00000000,3090.0,2805.5,3067.0,2805.5
2024-08-08 00:00:00+00:00,2874.50000000,2892.50000000,2835.00000000,2842.50000000,50820,2873.00000000,57.50000000,3090.0,2805.5,3067.0,2805.5
2024-08-09 00:00:00+00:00,2842.00000000,2872.50000000,2832.50000000,2852.00000000,41138,2842.50000000,40.00000000,3090.0,2805.5,2980.0,2805.5
2024-08-12 00:00:00+00:00,2836.50000000,2865.00000000,2818.00000000,2863.00000000,42554,2852.00000000,47.00000000,3090.0,2805.5,2972.0,2805.5
2024-08-13 00:00:00+00:00,2865.00000000,2898.50000000,2863.00000000,2895.00000000,41819,2863.00000000,35.50000000,3090.0,2805.5,2972.0,2805.5
2024-08-14 00:00:00+00:00,2896.50000000,2914.00000000,2860.00000000,2863.00000000,61973,2895.00000000,54.00000000,3090.0,2805.5,2972.0,2805.5
2024-08-15 00:00:00+00:00,2867.00000000,2874.50000000,2837.50000000,2840.00000000,46507,2863.00000000,37.00000000,3090.0,2805.5,2936.5,2805.5
2024-08-16 00:00:00+00:00,2841.50000000,2852.00000000,2810.00000000,2811.50000000,45452,2840.00000000,42.00000000,3090.0,2805.5,2914.0,2805.5
2024-08-19 00:00:00+00:00,2820.00000000,2831.00000000,2768.50000000,2781.50000000,72367,2811.50000000,62.50000000,3090.0,2768.5,2914.0,2768.5
2024-08-20 00:00:00+00:00,2780.00000000,2804.00000000,2755.50000000,2774.00000000,74629,2781.50000000,48.50000000,3090.0,2755.5,2914.0,2755.5
2024-08-21 00:00:00+00:00,2773.50000000,2787.50000000,2749.50000000,2779.00000000,69755,2774.00000000,38.00000000,3067.0,2749.5,2914.0,2749.5
2024-08-22 00:00:00+00:00,2780.00000000,2790.50000000,2712.00000000,2726.00000000,93213,2779.00000000,78.50000000,3067.0,2712.0,2914.0,2712.0
2024-08-23 00:00:00+00:00,2727.00000000,2732.50000000,2656.50000000,2693.00000000,119166,2726.00000000,76.00000000,2980.0,2656.5,2914.0,2656.5
2024-08-26 00:00:00+00:00,2725.50000000,2798.50000000,2725.50000000,2789.50000000,139226,2693.00000000,105.50000000,2972.0,2656.5,2914.0,2656.5
2024-08-27 00:00:00+00:00,2790.00000000,2805.50000000,2725.50000000,2738.00000000,111813,2789.50000000,80.00000000,2972.0,2656.5,2914.0,2656.5
